file,text,topic_cluster_id,topic_label,era,era_label,topic_category,topic_category_label
Pepsi_s 2d China Plant.txt,"ï»¿
Pepsi-Cola International, the beverage unit of Pepsico Inc., will set up a second plant in China at a cost of $4 million, a company spokesman said today. 
The plant, to be built in Canton, is expected to open in late 1985.
Pepsi-Cola International will set up second plant in China at cost of $4 million; plant, to be built in Canton, is expected to open in late 1985 (S)",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
Peugeot_s China Project.txt,"ï»¿
Peugeot, the French auto maker, said today that it had agreed to manufacture 15,000 vehicles a year in China as part of a $60 million joint venture.
Peugoet, French auto maker, to manufacture 15,000 vehicles a year in China as part of $60 million joint venture (S)",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
"Phillips, Pecten in China.txt","ï»¿
The Phillips Petroleum International Corporation and the Pecten Orient Company have signed a contract with China for offshore oil exploration rights in the South China Sea.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
Phone Plan Objections.txt,"ï»¿
The United States has raised objections to a Belgian project for manufacturing telephone equipment in China because of the transfer of technology involved, a Belgian Foreign Ministry spokesman said today. 
The project calls for the Bell Telephone Manufacturing Company, a Belgian affiliate of the American I.T.T. 
Corporation, to sell China 100,000 digital telephone lines and later to set up a joint venture with the Chinese post office to build a factory in Shanghai to produce 300,000 lines a year.
BRUSSELS, May 18 (Reuters) -The United States has raised objections to a Belgian project for manufacturing telephone equipment in China because of the transfer of technology involved, a Belgian Foreign Ministry spokesman said today.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
PLUMBING CHINA OIL RESERVE.txt,"ï»¿
Years of arduous negotiations with China are finally starting to pay off for some of the largest oil companies, yielding contracts to explore and drill in areas off the Chinese coast that may hold the largest untapped reserves in the world.
Already, the Atlantic Richfield Company, the British Petroleum Company and the Occidental Petroleum Company have been granted rights to drill there, and the Exxon Corporation said yesterday that it expected to have a contract soon.
''This is the longest virgin coastline in the world, and we think it holds tremendous potential,'' said Paul Ravesies, the president of the Arco International Oil and Gas Company, the division of Atlantic Richfield that is at work in the Chinese waters.
Although it had long been thought to hold large reserves, the continental shelf off China was not evaluated by geologists from outside China until 1981. 
It was then that Atlantic Richfield, B.P., Exxon and a handful of other companies were invited by Peking to perform seismic and geological studies of the area; the companies spent more than $200 million on the research.
Western oil companies, after years of negotiations with China, are beginning to win contracts to explore and drill in country's offshore waters, which may hold largest untapped reserves in world; Atlantic Richfield, British Petroleum and Occidental Petroleum have contracts, and Exxon expects to have one soon; production could begin in '88, although large-scale production is probably at leat 10 years off; China's energy shortage, which is handicapping its industrial development, is said to be incentive to quick development; map (M)Estimates on Reserves
The size of the reserves is still undetermined. 
But Russ Hill, a spokesman for British Petroleum in London, said yesterday that the best estimates were that the offshore area in China could yield 30 billion to 100 billion barrels of oil.
Even at the low end of that range, the Chinese reserves would surpass the proven onshore and offshore reserves in the United States, which last year totaled 29.8 billion barrels.
''Our thinking is that offshore Chinese reserves represent at least another North Sea, and perhaps more,'' Mr. Hill said. 
The North Sea, which has some of the world's richest offshore oilfields, is currently estimated to have 10 billion to 30 billion barrels of reserves. 
''What we're looking at in China has very, very attractive potential,'' he added.
Mr. Hill and other oil industry executives said the companies currently holding contracts to drill in Chinese waters might begin producing oil as early as 1988. 
But they added that large-scale production was probably at least 10 years away.
Last August, 33 oil producers from the United States, Canada, Britain, Japan and other countries bid for rights to drill off the Chinese coast. 
British Petroleum, the first company to win drilling rights on the basis of the bidding, announced its contract in May. 
Occidental said last week that it had also received a contract.
Atlantic Richfield, which conducted its negotiations with the Chinese before the other companies submitted bids, was awarded a drilling contract last September. 
Arco has drilled two exploratory wells in the South China Sea, and has reported finding large volumes of natural gas in one of them.
Exxon, the world's largest oil company, said yesterday that it expected to be awarded drilling rights soon. 
It declined to confirm a report that a contract would be signed on Aug. 
23, but a company spokesman, Chet Bushnell, said Exxon was ''optimistic'' that a contract ''will be finalized in the near future.''
Western experts maintain that China, which is finding its industrial development handicapped by an energy shortage, has a vital need to develop its offshore oil reserves quickly. 
China is now the world's sixth-largest oil producer, pumping about two million barrels daily from onshore wells. 
But the productivity of those wells has begun to decline.
''Even if their reserves are as big as the optimists suggest, China won't be another Saudi Arabia,'' said Selig Harrison, a senior associate with the Carnegie Endowment for Peace and a specialist in Chinese energy development. 
''Because of their enormous population, their energy needs are going to cover most of the production.''
Nevertheless, Mr. Ravasies, of Atlantic Richfield, said he expected the Chinese to ''export as much oil as they can.''
Mr. Harrison also said offshore oil production could benefit China's economic development by giving it a sorely needed commodity that could earn foreign exchange.
United States oilmen have been attempting to persuade Peking to open up its coast for exploration and drilling since the late 1970's.
The negotiations, only now yielding drilling contracts and joint ventures, have involved a variety of oilfield equipment and services concerns, as well as the major production companies. 
Officials of these companies say that in all cases, China has insisted that its own geologists, construction companies and field personnel be taught offshore techniques so that a foreign presence in Chinese waters would be only temporary. 
At the same time, American oilmen say dealing with Chinese officials has often been a slow, bureaucratic process. 
That stands in stark contrast to the free-wheeling business environment of an industry where transactions are often closed on the basis of a single phone call or a handshake.
For example, the Hughes Tool Company, a major United States manufacturer of drill bits for oil wells, said it began discussions with Chinese officials in 1978. 
These discussions led to the opening two months ago of a drill-bit factory in China in which Chinese workers, using parts provided by Hughes, will assemble finished bits.
But Hughes said its agreement provided that beginning next year, the Chinese would begin manufacturing some of the parts themselves, and that by 1985, the Chinese would be making the entire bits.
Â 
Focus on Technology
''Their main interest is in the technology,'' said Robert Lockhart, president of the Hughes Trading division of the company. 
''They want to do it themselves.''
Another American concern, the Baker Marine Company, a Texas concern that makes drilling platforms, said it had been holding disucussions with China since 1980. 
Although these discussions have not brought Baker any new orders, the company did build a rig for an American oil production company with the help of the Chinese in 1981.
Steven Griffin, a Baker spokesman, said the company was offered the use of a Chinese shipyard in exchange for employing Chinese engineers and construction workers. 
''It was an exchange that allowed the Chinese to look over our shoulders and get some hands-on experience,'' he said.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
REAGAN TO PRESS CHINA ON TRADE.txt,"ï»¿
STEVEN R. WEISMAN
TACOMA, Wash., April 19 - President Reagan told a group of lumber industry executives today that he would seek to ease trade barriers to American exports when he travels to China next week.
''You know, as I do, that occasionally the interests of diplomacy and the interests of American industry sometimes seem to collide,'' Mr. Reagan added. 
''I see it as our job to reconcile the two.''
Pres Reagan, without offering specific examples of trade difficulties with China, says he will seek to ease trade barriers to American exports when he visits China next week, speech to group of lumber industry experts, Tacoma, Washington (M)
The President offered no specific examples of the trade difficulties with China. 
But Administration officials have been upset that China has failed to meet its commitment on grain imports. 
China, on the other hand, has run into American roadblocks in increasing high-technology imports and also exporting textiles to the United States.
Mr. Reagan said ''we were in a kind of period of strain'' over textile and high-technology products, but that the strain had eased. 
He said further that China had promised to meet its full quota of grain purchases this year and make up for the shortfall it incurred last year. 
The President made his comments during a visit to the log export facility operated by the Weyerhaeuser Company.
For the second consecutive week, Mr. Reagan found himself on the defensive with a public audience about high interest rates. 
Asked by a dock worker why the rates were so high, he said that in part it was because of the heavy demand for borrowing that resulted from the economic boom, and in part because money markets were being ''unnecessarily pessimistic'' that there would be a resurgence of inflation.
The President said ''I have a hunch'' that if the Congress joined his Administration in ''whittling away at the deficit,'' interest rates would go back down.
Mr. Reagan flew here from Washington this morning, and afterward flew to Santa Barbara for a brief weekend at his ranch. 
On Easter Sunday Mr. Reagan is to leave for overnight stops in Honolulu and Guam before arriving in Peking on Thursday. 
He will be in China for six days before returning via Fairbanks, Alaska.
At the Weyerhaeuser headquarters in a lush campus-like setting, Mr. Reagan heard from local business leaders that trade with China and other nations in the Pacific was absolutely essential to the local economy. 
In response, he promised to press the need for trade in traveling to China, adding that he would do everything up to putting a ''Buy America'' sticker on his suitcase.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
Revisionism in China_ Maids Are in Demand.txt,"ï»¿
Domestic service, once reviled as exploitation, is making a comeback in Peking as living standards rise and family life styles change.
It is also promoted as a partial answer to rising unemployment, even though Peking newspapers do not exactly say so because unemployment officially does not exist in China.
Domestic service, once reviled as exploitation, is making comeback in Peking as living standards rise and family life styles change (S)
Officials say they do not know how many people are employed as maids, but Peking's first contract maid service alone has found jobs for 145 women since it was established Dec. 
21. The newspaper Economic Daily said the number of maids in Peking had tripled since 1966 and the demand for domestic help had exceeded the supply since the Housework Service Company was established.
Economic Daily said 28.6 percent of the families with maids were ''ordinary workers, a big change from the old phenomenon whereby only senior officials and intellectuals employed maids.''",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
Salt Rationing in China.txt,"ï»¿
Panic buying has forced 19 provinces and cities to impose rationing on salt, the manager of the China National Salt Company was quoted today as saying. 
The official China Daily quoted Zhang Tiecheng as saying the company stopped sending wholesale salt supplies to enterprises and individuals this week, limiting supplies to retail outlets in an effort to stop hoarding and panic buying. 
He was quoted as saying the shortage resulted from a rapid increase in salt consumption by the chemical industry and panic buying in 26 cities and regions.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
Seiko and China In Watch Pact.txt,"ï»¿
The Seiko Group, Japan's largest watchmaker, announced it had reached agreement with China to establish a joint venture company in Hong Kong to assemble watches for worldwide export.
Japanese watchmaker, Seiko Group, reaches agreement with China to establish joint venture company in Hong Kong to assemble watches for worldwide export
A spokesman for K. Hattori & Company, Seiko's marketing arm, said the agreement was reached recently with the China National Light Industry Products Export and Import Corporation. 
Negotiations for the establishment of the joint venture started in the spring of 1981 at China's request, the spokesman said.
The spokesman said the new company, which will employ about 80 workers initially, will begin in April by making movements and cases for about a million timepieces a year.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
Shell-Exxon-China Pact.txt,"ï»¿
Royal Dutch/Shell said it and the Exxon Corporation of the United States signed a contract with the state-owned China National Offshore Oil Corporation to explore for oil in the Pearl River in south China.
A Shell spokesman said Friday that the two companies would bear 50 percent of the exploration cost. 
''We have not been encouraged by our earlier exploration, also in the Pearl River basin,'' she said, ''but we will continue drilling.''
This is the second contract to be awarded in the second round of bidding for offshore exploration rights that started last November.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
Study Is Cautious on China_s Growth.txt,"ï»¿
China is fast developing into one of the world's leading exporters, chiefly to finance its growing demand for food imports, the Central Intelligence Agency reported today.
An intelligence study, prepared for the Joint Economic Committee of Congress, found that 10 years after the start of widespread political and economic changes, China is continuing to enjoy impressive growth with rising labor productivity and a declining trade deficit.
But the report warned that although China's economy grew 9.4 percent last year, there still were signs of deep-rooted economic difficulties that could put the brakes on further development.
The list of problems is long but among the chief concerns is lagging grain production caused by inadequate returns to farmers; high inflation; raw material shortages; ''bloated'' work forces; heavy subsidies; ''irrational'' pricing, and slow growth in urban incomes.
''That Chinese workers on the whole have benefited from reform is indisputable,'' said the report, citing, for example, improvements in workers' diets and an increase in ownership of durable goods such as bicycles and refrigerators.
Â 
Possibilities of Bankruptcies
Despite these improvements, the C.I.A. report said, ''urban residents complain about housing shortages, pollution, and inadequate services such as an overcrowded transportation system.''
In addition, the new system allows enterprises to go bankrupt, a prospect that has ''increased workers' concerns.''
The C.I.A. periodically assesses the economies of both China and the Soviet Union. 
In recent years the Joint Economic Committee has asked the agency to prepare special unclassified reports for wider circulation.
China's exports soared 25 percent last year to $40 billion, according to the intelligence estimates. 
The most striking gains were in exports of textiles and apparel, 40 percent of which came to the United States.
China's role as the No. 1 textile supplier of the United States - surpassing Hong Kong, South Korea and Taiwan - is one of the forces behind the push in the American industry for import quotas.
Â 
Trade Measures Advance
A bill that would limit annual import growth in textiles to 1 percent passed the House last September and heads for almost certain Senate passage in about four weeks. 
But its future is uncertain because of a promised Presidential veto.
This is separate from broader trade legislation that passed the Senate last week and the House two weeks ago. 
The President has vowed to veto that measure, also.
The study did not discuss China's arms sales, but according to another American Government agency, the Arms Control and Disarmament Agency, Beijing was the world's sixth-largest arms supplier between 1982 and 1986.
Its arms sales in 1986 were estimated by the agency at $1.04 billion. 
Some nongovernmental experts say that China's weapons sales doubled in 1987.
Â 
Concerns About Currency
Officials and analysts here, including Senator William Proxmire, Democrat of Wisconsin, suggest that concerns over hard-currency shortages are pushing the Chinese to export more of both textiles and arms.
The arms sales pose problems for the United States, which has protested China's sales of Silkworm missiles to Iran. 
China has also sold missiles to Iraq and Saudi Arabia.
Some of China's export earnings finance grain imports from the United States. 
Still, China's exports to this country are rising faster than imports - 33 percent versus 12 percent. 
In 1986 China's trade surplus with the United States widened 60 percent, to $3.4 billion.
Â 
Trade With Russians Off
Meanwhile, China's trade with the Soviet Union has dipped, reflecting in part what the C.I.A. said was ''Chinese dissatisfaction with the quality and technical level of Soviet industrial equipment.''
The report also found a growing private sector in China, which includes 300,000 enterprises and an additional 20 million ''individual enterprises'' - mostly one-person or family-run operations.
''Although the private sector generally leads the country in growth in productivity and output, it employs less than 3 percent of China's industrial labor force and produces less than 1 percent of the country's industrial output,'' the C.I.A. report said.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
Technology Exports to China.txt,"ï»¿
The Western allies and Japan have agreed to a major relaxation of the rules under which they export high-technology products to China. 
Such sales totaled $6 billion in the year ended Sept. 
30, up from $1 billion in the fiscal year 1984.
The move to expand and expedite exports will add new categories of goods eligible for transfer to the Chinese, who have long chafed under rules that have been applied without distinction to Eastern Europe, the Soviet Union and China.
The regulations are those of the 15-member Coordinating Committee, consisting of the NATO allies and Japan but excluding Iceland, that screens exports to prevent the transfer of technology with military applications.
Â 
Categories Not Specified
The decision was announced today in China in a brief statement by Vice President Bush, just before he left Peking for Chengdu. 
Mr. Bush did not say what categories of goods are newly authorized for shipment to China and a Commerce Department official here said the department could ''not get into specifics.''
It was understood, however, that the decision permits the export of 27 categories of computers and medical equipment, but no military hardware. 
It was unclear today whether the decision would permit the export of minicomputers and semiconductor manufacturing equipment.
''We feel it is an improvement,'' a spokesman for the International Business Machines Corporation said in a statement. 
''We don't know the details yet, but we are confident that it will improve our ability to market to China.''
I.B.M. has the largest presence of any American computer maker in China and stands to be the biggest beneficiary of relaxed guidelines. 
It already has a Chinese subsidiary.
Mr. Bush said that about 80 percent of the committee's work involves China and that about half the high-technology items requiring the group's licenses would be affected by the relaxation.
Â 
Easing a Trade Backlog
He said the move would ease a major backlog in United States-China trade, a source of increasing frustration among the Chinese. 
China has complained repeatedly about its inability to buy American and other Western technology for its modernization program.
The Vice President said the decision, made a month ago in Paris, where the Coordinating Committee is based, required a 30-day waiting period that has just ended. 
The multinational liberalization takes effect immediately.
The United States has also taken its own steps to speed up the processing of licensing applications for China, including the formation in July of a China Team Center.
The Acting Assistant Secretary of Commerce for Trade Administration, William T. Archey, told Congress last week that by the end of September the department had reduced processing times for Chinese sales to 1983 levels even though the caseload had risen by 162 percent.
In 1983, 2,800 export licenses were approved for China with the total rising to more than 8,000 in the 12 months ended Sept. 
30.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
Technology to China.txt,"ï»¿
The Pentagon says that it is reviewing its regulations on the transfer of technology in line with President Reagan's directive calling for a more liberal approach to trade with China.
A Pentagon spokesman, Benjamin Welles, said Thursday that the Pentagon's review was in line with similar studies being made by other Federal agencies concerned with controlling movements of American technology to other countries.
WASHINGTON, June 3 (AP) - The Pentagon says that it is reviewing its regulations on the transfer of technology in line with President Reagan's directive calling for a more liberal approach to trade with China.
Asked whether the thrust of the Reagan directive called for more liberal trade with China, Mr. Welles replied, ''That is my understanding.''
Defense Secretary Caspar W. Weinberger and other senior Pentagon officials of this and previous administrations have generally favored a tight curb on the sale or provision of military-related technology to China or any other Communist country. 
Commerce Secretary Malcolm Baldrige visited Peking last month and said there that the Reagan Administration would prepare new guidelines within 60 days for speeding decisions on sales of high technology to China, including equipment with possible military applications.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
Textile Talks With Chinese.txt,"ï»¿
The United States and China resumed negotiations in Geneva today on a textile agreement, trade sources said, with both sides optimistic that a pact could be reached to replace the one that expired last December.
GENEVA, July 25 (Reuters) - The United States and China resumed negotiations in Geneva today on a textile agreement, trade sources said, with both sides optimistic that a pact could be reached to replace the one that expired last December.
When earlier talks failed to produce a new accord, Washington unilaterally imposed textile import restrictions and Peking threatened to reduce its purchases of United States farm products. 
Near-record harvests in China are expected this year.
American farming interests hope the textile dispute ends soon, but American textile manufacturers are seeking tighter restrictions.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
THE COLD GIVES A LIFT TO DOWN PRODUCTS.txt,"ï»¿
The down business is up. 
Thanks to the bitter Canadian winter weather blowing south to the United States, Canada's makers of down winterwear, major suppliers for the American market, are reporting surprisingly good sales despite the recession and record high world prices for the little puffs of feathers.
''Given inflation, people are looking for real value at today's high prices,'' said Russill H. Morin, president of the Canadian Down and Feather Products Association. 
''And they are finding it in down.''
Andrew Malcolm comment discusses how cold weather conditions have helped sales of down products
They are also finding a radically different, more fashionable and costlier product than consumers knew not so many years back when down was something worn only by geese, ducks and a few hunters in reversible red and green vests.
Now it has become a $100 million-a-year industry in Canada alone, has started a lucrative surge in international sales and has seen several Asian countries begin their own down industries to serve the exploding market in North America and Japan.
Â 
2 Million to the Ounce
Down, whose tiny resilient filaments number 2 million to the ounce, has long been popular as a pillow-filler and, in Europe, for bed comforters. 
It was warm and lightweight. 
But its bulk and perceived image as masculine, ''outdoorsy'' and unfashionable confined sales to the sporting goods sections of most North American stores.
There is considerable dispute about which one of Canada's many private clothing companies first combined new colors, better design and a stylish stitching pattern to make the first women's down coat. 
But there is no dispute that it happened about five years ago here in Winnipeg, the old prairie riverboat town that has the lowest mean temperature of any Canadian city.
''You don't care what you look like in Winnipeg in the winter,'' said Mr. Morin, who lives in Toronto, ''you just want to be warm.''
Consumers can now buy a complete line of down-filled products, from coats, mittens and parkas to comforters, sleeping bags, lounging slippers and the high-priced down skiwear made by Mr. Morin's company, Russill H. Morin Ltd.
Winnipeg's down manufacturers, such as Victoria Squire and Miami Fashions, cite many reasons for down's sudden success without largescale advertising. 
They include inflation, changing tastes toward more outdoor activities, acceptance of more pragmatic clothing, down's impressive insulation power and the strength of a fad that first introduced many to the comfort, practicality, light weight and warmth of some slightly used feathers.
Â 
'It Lasts a Lifetime'
''You use down one time,'' Mr. Morin said, ''you'll never go back to anything else. 
And it lasts a lifetime, too.''
The basic quality of down, however, owes nothing to man. 
Its many water-resistant filaments, naturally arrayed in clusters like a ripe dandelion pod, trap warm air next to the body yet allow the garments to ''breathe.''
The best down comes from the breasts of geese. 
One mature, 10-pound goose might produce eight ounces of feathers. 
But that includes only two ounces of down. 
The down, however, costs $54 a pound in December, which is a lot more than the entire rest of the bird is worth.
The problem is that feathers and down are a byproduct of the meat industry and there has never been that overwhelming a demand for goose and ducks in North America. 
So, according to Mr. Morin, a number of Canadian farmers are raising geese, selling the meat frozen to European outlets at little more than cost, and making money off the byproduct.
Still, the farmers are far from meeting the market's demands. 
For many years, the world's major feather supplier has been the Orient, primarily China, whose birds produce half the world's supply. 
Last year Canada imported some 2 million pounds of feathers, or 80 percent of its needs.
Â 
Prices Have Soared
But three years ago, China realized that it could create some domestic jobs and reap more foreign exchange benefits by founding its own down clothing industry. 
So it slashed down exports by half, sending down's price up. 
In 1970 down cost $4.25 a pound. 
In 1975 it cost $7.10. 
In 1978 the price tripled to $24, and it has doubled again since.
The feathers arrive at Canadian processors in burlap-wrapped bales in 40,000-pound container loads. 
They are washed, blown dry and blown sorted for shipment to Canad ian clothiers, who have been scrambling to provide th e best designed, most fashionable fabrics to wrap aroundthe feathers.
''There is a wider array of colors now than ever before,'' said Jeff Black, vice president of merchandising for Victoria Squire Inc., where 250 workers are already sewing next winter's down jackets. 
''The U.S. demand is growing all the time. 
''We've been increasing our production 25 percent a year since 1977.''
''We're pushing the more tailored look,'' said Murray Waldman of Miami Fashions Ltd., known in New York as the Canadian Garments Company. 
''Down is becoming more fashionable all the time.''
'People Will Remember the Cold'
''We've had two mild winters,'' Mr. Waldman noted, ''and people forget about the cold. 
Then, wham, comes this winter and our sales are way up. 
The boost will carry over to next year, too. 
People will remember the cold.''
The problem for Canadian and American down clothiers is competition from Asia, primarily Korea and China, where wages are but a fraction of North America's.
''I just came back from China,'' Mr. Waldman said. 
''They make a coat for half our costs. 
They're paying about 25 cents an hour. 
We pay $5.''
Thus, a domestic down coat might cost $250 to $300 at retail today, while Chinese coats, he said, might sell for $150 to $180 and cost the stores only $75 wholesale.
''Our challenge is to make our coats look that much more expensive than the imports,'' he said.",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
"THE GOOD WOMAN OF BENXI, A SUCCESS.txt","ï»¿
Guan Guangmei, former peasant and former meat counter clerk, is a ''phenomenon'' to her fellow Chinese.
The determined 37-year-old woman has captivated the imagination of theorists of economic reform, infuriated defenders of Communist orthodoxy and become one of the most talked-about people in China - all because she succeeded in an enterprise where many had failed.
Over the last two years, Miss Guan, a member of the Communist Party, has leased eight bankrupt or financially shaky grocery stores from the city government here and transformed them into flourishing, profitable operations. 
Her markets now account for one-third of the non-staple food sales and one-half of all profits produced by food stores in this city of 1.4 million people in northeastern China.
Â 
'This Is Reform'
On the ground floor of the Dongming Shangchang, or Eastern Brightness Store, Miss Guan, efficient and brusque in a sober gray polyester pantsuit, drew the tips of her fingers along a gleaming white tile counter. 
Her barely perceptible nod of approval stirred smiles from the white-hatted women behind the counter, which was stacked with pyramids of cellophane-wrapped candies and jars of preserved apples and apricots.
''This is reform,'' Miss Guan said flatly. 
''I have the power to run this enterprise.''
For several weeks, newspapers around the country have broadcast the exploits of Miss Guan almost in storybook fashion. 
''Inside the Guan Guangmei phenomenon,'' promised a headline on page 1 of a national newspaper. 
Boasted another, ''Benxi produces Guan Guangmei!''
In the prestigious and influential Economic Daily, a two-week debate of sorts has raged over whether her success and methods are truly ''socialist'' or are, in fact, blatantly ''capitalist.''
Â 
A Rare Debate on Issues
And although anonymous commentators, editorialists and letter writers who support Miss Guan heavily outnumber her detractors, the extended discussion of the ''Guan Guangmei phenomenon'' is a rare instance of public exchange over issues that are at the very core of China's modernization effort. 
To be sure, the degree of official and public support for Miss Guan suggests strongly that her example is being used not only to champion the need for economic reform but also as a way of smoking out the ideological opposition.
Benxi's Communist Party branch has held a series of meetings over the last year to assess Miss Guan's endeavors. 
Her critics within the party, according to The Economic Daily, have attacked her for a variety of sins.
One party member who has worked for a quarter of a century in one of the stores now leased by Miss Guan accused her of ''disliking the supervision of the party and for being good at dancing.''
Another party member contended that Miss Guan ''plays down the role of political education,'' while a third charged: ''The leasing system of Guan Guangmei takes advantage of the situation to benefit herself. 
It has the character of exploitation.''
Â 
China's Current Dilemma
These criticisms, even the denigration of her ballroom talents, are fundamental to China's current dilemma: how to invigorate an economy that is resisting virtually all stimuli under a blanket of bureaucratic incompetence and corruption, while preserving a necessary patina of socialist ideology. 
That Miss Guan dances well raises the question of whether she is polluted with bourgeois values just as much as her high salary may imply she is a capitalist.
''They're not used to these things, so they oppose us,'' said Miss Guan of her critics. 
''Some workers are used to administration from above and the iron rice bowl. 
They think socialism means everyone should have rice to eat, whether they work or not. 
This kind of thinking is a real problem.''
Miss Guan, whose short black hair is beginning to show the first strands of gray, grew up in a rural area near this grimy town driven by steel mills. 
After graduating from high school in 1968 in the midst of the political hysteria of the Cultural Revolution, she worked on a commune near her home where she was eventually chosen as a production team leader in charge of 340 people. 
In 1971, she was transferred to Benxi, where she sold pork at the Xiaofang grocery store. 
Two and a half years later she was named head of the foodstuffs department and, shortly thereafter, became assistant manager of the entire store.
Â 
Seeks Better Standard of Living
''When we worked in the fields, life was very difficult,'' Miss Guan said, the words tumbling out at a speed rivaling the patter of a disk jockey. 
''So I thought, once we got enterprises going, we could make the country rich. 
I wanted to make it more successful but couldn't. 
Back then, I wanted to make the countryside rich.''
Her biggest disillusionment came, she said, when she was trying to turn the Xiaofang store around. 
''Even if you had talent you couldn't do well because the country didn't give you power,'' she said. 
''As assistant manger, I couldn't do anything because they wouldn't listen to me. 
We had no power.''
In 1984, the city of Benxi announced that private individuals could lease enterprises and run them as they wished. 
That decision, Miss Guan said, changed her life.
''I thought, by using this leasing method I could improve other enterprises,'' she explained. 
''I started looking at losing enterprises. 
I looked at the Guangming food store in 1986, which had consistently lost money for six years.''
Â 
Using Wage Incentives
''It lost money for lots of reasons,'' she said, ''Primarily because the managment was no good.''
In April of that year, Miss Guan leased the Guangming store. 
''The leaders were no good, so I demoted them,'' she said. 
''By the end of the year, the workers had bonuses.''
Her strategy at the Guangming store, she said, was typical of her management techniques at other stores. 
''There was a tremendous amount of waste,'' she said. 
''Internal management was terrible. 
Goods sat around. 
Nobody cared if they were sold or not. 
I set targets for every worker. 
If they didn't meet the target, their wages were cut.''
The combination of rising wages and tough discipline worked wonders on the work force. 
Jiang Xiu-e, a young clerk who confessed she had once had a notorious reputation for a quick tongue and nasty manner with customers, said that after Miss Guan leased the store, she ''told me that if I didn't change my behavior, I would be heavily penalized.''
She added, ''I didn't believe her at all.''
Â 
A Turning Point
But one day, after a raucus argument with a customer, Miss Guan cut 20 yuan, or about $5, from Miss Jiang's salary - about one-quarter of her monthly wage. 
''From that very day, I began to be more cautious with customers,'' Miss Jiang said. 
''Finally, I began to see that customers were actually reasonable. 
It's strange, isn't it?
Now I get the highest monthly bonus of the 220 workers in the store.''
The Economic Daily chronicled the transformation of one of Miss Guan's stores, as described by a frequent customer. 
''I live next to the Guangming grocery store,'' the customer was quoted as saying. 
''The store was dirty and disorderly. 
When you asked for something, no one would answer, and if they did you'd get a very cold response. 
One day, I went to the grocery store and found it had been whitewashed and the floor had been cleaned. 
A salesperson who had always quarreled with me in the past greeted me with a smile, saying, 'We have a new stock of bread, would you like some?'
''
Painfully aware that her success would breed both envy and criticism, Miss Guan canvassed the entire Communist Party hierarchy of Benxi looking for allies. 
In 1985, she stumbled on Li Ming, then the 35-year-old director of the political research office of the city's party branch and a fervent proponent of economic reform and experimentation. 
With the blessing of the city's party secretary, she wooed him away and installed him as the assistant general manager of her operation.
''I was looking at leasing and thought this was the way to promote reforms,'' Mr. Li said. 
''I said, 'If we go according to the Guan Guangmei model, profits will go up dramatically.'
I was interested in going to an enterprise and experimenting in a real environment. 
This was a way for me to be closer to real life.''
Â 
Burgeoning Success
With his help and the party's support, Miss Guan steamed ahead, leasing a total of eight stores and creating a holding company to oversee the venture. 
In two years, she earned more than 44,000 yuan, a sum equivalent to about $12,000 - 50 times what China's senior leader, Deng Xiaoping, earns. 
Much of her earnings she ploughed into Government-required ''risk funds,'' a rainy-day account in case her stores fail, and into extra bonuses and awards for workers. 
Still, she said, she is probably the wealthiest person in Benxi.
Despite her wealth, Miss Guan's achievements have earned her recognition as a national model worker, as well as the ''May 1 Labor Award'' and the ''March 3 National Woman's Award,'' both accolades usually conferred on exemplary factory workers. 
And just last week, she was elected by the Benxi Communist Party as a delegate to the 13th Party Congress to be held in Beijing this October.
''There are many outsiders who object to this,'' Miss Guan said. 
''They think I make too much money. 
Lots of people didn't understand me. 
'Why do you want this trouble?' they said. 
But I said I must do this to make the country better.''",1,billion,REAGAN,Reagan (1981-1988),CATEGORY_1,"billion, company, trade"
